step,time,policy,x_des,y_des,z_des,x_act,y_act,z_act,ee_err_norm_true,ee_err_norm_measured,roll_des,roll_act,pitch_des,pitch_act,ee_hf_norm,saturation_step,joint_limit_flag,actuator_limit_flag,ncon,tau_j1,tau_j2,tau_j3,tau_j4,W_Fx,W_Fy,W_Fz,W_Mroll,W_Mpitch
322,3.229999999999975,sac,-0.03816464660684481,-0.3271012120358931,-0.14236707067863102,-0.03954690160925315,-0.3298215966277262,-0.146072462865847,0.00480010963210706,0.0063569113339664906,-1.570803106772076,-1.5707962471326304,-5.264885037714606e-06,-0.02860845804122958,0.0003310014751959768,0,0,0,0,0.18197585614329187,-7.375364789146071,-1.2545945473042184,-0.09945238937524034,-0.3438192232601418,0.44660808495697063,0.18500749827380197,-0.0108332988664925,-0.007945352983465194
323,3.239999999999975,sac,-0.03945712121446072,-0.32632572727132353,-0.14210857575710786,-0.040746755077598555,-0.3289865997469255,-0.14599754544295807,0.004885435809611038,0.005902758515292813,-1.570803106772076,-1.5707962244427187,-5.264885037714606e-06,-0.031348798376631626,0.0003348921846896346,0,0,0,0,0.20171870911501188,-7.364117309523889,-1.250075363885581,-0.09486786432719853,-0.3579026731868918,0.4577761919077753,0.14822621385193746,-0.01152380739064933,-0.006448908845753311
324,3.2499999999999747,sac,-0.040769999999996656,-0.325538000000002,-0.14184600000000067,-0.04195198966680099,-0.32810098541081767,-0.14593246443060406,0.004966405675241702,0.006602265804403914,-1.570803106772076,-1.5707962028087576,-5.264885037714606e-06,-0.034083436442224,0.0003677058253137855,0,0,0,0,0.2142358823543084,-7.389361800392284,-1.287915248493953,-0.06809607113593065,-0.3848920790414661,0.46837808954498095,0.15183669599787902,-0.013072351850292267,-0.005339559011168959
325,3.2599999999999745,sac,-0.04210303801753257,-0.32473817718948045,-0.14157939239649348,-0.04316431202975259,-0.3271690660332801,-0.1458711231822529,0.005045242931451214,0.0063065806424515754,-1.570803106772076,-1.5707961820665437,-5.264885037714606e-06,-0.03680647980557916,0.00041475757259414964,0,0,0,0,0.22238970445876,-7.429054277716377,-1.2906358179207922,-0.0704780690780466,-0.37187789717854164,0.4777907854715088,0.16625083851523118,-0.014431141426916335,-0.005444858593201403
326,3.2699999999999743,sac,-0.0434559811051485,-0.3239264113369109,-0.1413088037789703,-0.04438907450488002,-0.3262146085573274,-0.14580664359441428,0.005131965784914942,0.005855345175510952,-1.570803106772076,-1.5707961620237882,-5.264885037714606e-06,-0.03940267341103576,0.00045844446031261866,0,0,0,0,0.21492879292149364,-7.5020748795300705,-1.3479087118919395,-0.042643390411888873,-0.37478903160850935,0.4851080064243144,0.16291635147536407,-0.015534451545936285,-0.006528965755955971
327,3.279999999999974,sac,-0.04482856606924441,-0.3231028603584533,-0.14103428678615113,-0.04563419619309088,-0.3252569584809447,-0.14573736298005754,0.005235274997883028,0.006051987967748555,-1.570803106772076,-1.5707961421495271,-5.264885037714606e-06,-0.04183124831529361,0.00048760895041550996,0,0,0,0,0.22282054217827846,-7.5253597192888195,-1.3815794583639325,-0.0175621670469005,-0.3588810771333615,0.4899947969999663,0.18884535046332654,-0.016427531196008063,-0.007144077717984991
328,3.289999999999974,sac,-0.046220520868860325,-0.3222676874786838,-0.14075589582622794,-0.046898747939622835,-0.32430774983191635,-0.14566386637519904,0.005358173315054262,0.006410083084463417,-1.570803106772076,-1.5707961220673856,-5.264885037714606e-06,-0.044105501180338624,0.0005019798761733848,0,0,0,0,0.2099470071131248,-7.574612276095621,-1.4023428484410951,-0.009348930792906024,-0.3201960836777286,0.49323745636736976,0.224093584143681,-0.01714197441206768,-0.007014275312205376
329,3.2999999999999736,sac,-0.04763156479999627,-0.32142106112000224,-0.14047368704000074,-0.048171640767171016,-0.32336875745113447,-0.14558006014893934,0.005491834791425996,0.006423937664573419,-1.570803106772076,-1.5707961016474956,-5.264885037714606e-06,-0.0462896066232763,0.0005057811393477486,0,0,0,0,0.21571867590671534,-7.601710068515494,-1.4057623060625422,-0.00769825174945396,-0.2794374538227805,0.49393239343638085,0.27733966686393613,-0.0176622076835347,-0.005911751193876101
330,3.3099999999999734,sac,-0.049061408679932174,-0.32056315479204067,-0.14018771826401355,-0.04945107683729838,-0.32244070564461863,-0.1454797067780262,0.005628692646549761,0.006903643315286835,-1.570803106772076,-1.5707960809459385,-5.264885037714606e-06,-0.0483754256055855,0.0005007349137899064,0,0,0,0,0.2032591190380939,-7.650756942413097,-1.4321627924629148,0.0034081600914876303,-0.247814828640044,0.4678561605571789,0.33250836532113115,-0.017080599568528816,-0.004963356659590987
331,3.319999999999973,sac,-0.0505097550315481,-0.3196941469810711,-0.13989804899369038,-0.050748974600916145,-0.32152411242712087,-0.14535766781115997,0.0057631100256868885,0.007270457579653908,-1.570803106772076,-1.5707960598131345,-5.264885037714606e-06,-0.05032696606430709,0.0004842791605923698,0,0,0,0,0.22705517963367816,-7.639832292794387,-1.4063506326160682,-0.0061873685565632525,-0.25866983744548755,0.45799553934605736,0.37516550543949606,-0.015734428194985876,-0.004677971598973631
332,3.329999999999973,sac,-0.05197629826764402,-0.3188142210394136,-0.1396047403464712,-0.05206375527868863,-0.3205963417217757,-0.14520155662663048,0.005874347225789407,0.007493224179716359,-1.570803106772076,-1.5707960379457298,-5.264885037714606e-06,-0.052309815707332286,0.000460036969373902,0,0,0,0,0.24906541345954486,-7.701316376763453,-1.4362336991509688,0.005746166700700689,-0.2983058773014447,0.45712575807853106,0.4089754586744124,-0.01377612557285874,-0.004922098534737725
333,3.3399999999999728,sac,-0.05346072487525992,-0.31792356507484404,-0.13930785502494802,-0.053395807720519994,-0.3196560076632798,-0.1450041673031279,0.00595428796160786,0.008072376214209667,-1.570803106772076,-1.570796015126189,-5.264885037714606e-06,-0.05436195938549826,0.0004281900327710044,0,0,0,0,0.2775311107644417,-7.693981077624072,-1.4199461860461875,0.0008502166711558817,-0.35486190747781365,0.4675107996498105,0.422408038683377,-0.01136599028915769,-0.005654539958216509
334,3.3499999999999726,sac,-0.05496271359999586,-0.3170223718400025,-0.13900745728000083,-0.05475954739113888,-0.3187306338945403,-0.14476815622578884,0.006012078517401303,0.00723901742628337,-1.570803106772076,-1.5707959913061142,-5.264885037714606e-06,-0.05628651849697186,0.00038274160800424474,0,0,0,0,0.31352043123036344,-7.750520328058399,-1.4463452702544526,0.011585230335901808,-0.39660527793277484,0.46222075494359316,0.4473434251597473,-0.008551230402714124,-0.0067029310222787315
335,3.3599999999999723,sac,-0.056481935630331784,-0.3161108386218009,-0.13870361287393365,-0.05615358414362179,-0.3178297624143265,-0.14449707389275923,0.006052000023131752,0.007328291699506704,-1.570803106772076,-1.570795966574466,-5.264885037714606e-06,-0.05802786146745942,0.00033154794836081367,0,0,0,0,0.30328391123528275,-7.722503621915359,-1.4527909457961174,0.027942751858079415,-0.43042657433423187,0.47472274086363037,0.451257398529248,-0.006528610857734741,-0.008515025963833531
336,3.369999999999972,sac,-0.058018054781947714,-0.31518916713083134,-0.13839638904361046,-0.057579674182166876,-0.31695974350500117,-0.14419506312472583,0.00607879423455275,0.007040392660014676,-1.570803106772076,-1.570795940694665,-5.264885037714606e-06,-0.059590555649420285,0.00028297180377912336,0,0,0,0,0.31240670117319747,-7.726256699104999,-1.4535470826434858,0.03181690512755274,-0.44364602803172526,0.4601772810451648,0.4651351311494222,-0.003931265442883426,-0.010167358944064718
337,3.379999999999972,sac,-0.05957072768204362,-0.3142575633907738,-0.13808585446359128,-0.05903881023020219,-0.3161326981371119,-0.14386592537456688,0.0060998595253009096,0.007161245045688062,-1.570803106772076,-1.5707959133684601,-5.264885037714606e-06,-0.060967646101663275,0.00025119590350964927,0,0,0,0,0.3191286976376993,-7.731926654104293,-1.4765682563169573,0.0496887578410254,-0.4413275714647893,0.432551469102996,0.47297980644234755,-0.000867625244059212,-0.011657360983686766
338,3.3899999999999717,sac,-0.06113960395365953,-0.31331623762780425,-0.1377720792092681,-0.06053726313329124,-0.3153646029587938,-0.14351515426142328,0.006127114006428246,0.007657713156188989,-1.570803106772076,-1.5707958843257035,-5.264885037714606e-06,-0.06210464876731203,0.00025794959328872695,0,0,0,0,0.3041360653603619,-7.745023982879102,-1.4765799681909884,0.04971906689586847,-0.45234902782986136,0.43937066105040695,0.4604246700322294,0.0005900623870939866,-0.012965573790258254
339,3.3999999999999715,sac,-0.06272432639999546,-0.3123654041600027,-0.1374551347200009,-0.062075647751321114,-0.314655492689796,-0.14313772406134295,0.006160934270536498,0.007253080243266551,-1.570803106772076,-1.5707958533565585,-5.264885037714606e-06,-0.06303540560960563,0.0003150767560211099,0,0,0,0,0.35513166838093585,-7.72821573839388,-1.463301013012514,0.04703246046368863,-0.4650245723659841,0.45371215157072337,0.4206415978431233,0.0007584817919895376,-0.014079474936471964
340,3.4099999999999713,sac,-0.06432453118873137,-0.31140528128676115,-0.13713509376225372,-0.06365781129421172,-0.3140051731132199,-0.14272941598262792,0.0062048685749504714,0.007604142042525826,-1.570803106772076,-1.5707958202603192,-5.264885037714606e-06,-0.06377710573289419,0.0004099787977168388,0,0,0,0,0.33979790465705917,-7.625138696046709,-1.4016787993644613,0.03196591287729285,-0.47461428604570044,0.46525043075272043,0.36086442480014624,-0.00010459411335167013,-0.014904472093395514
341,3.419999999999971,sac,-0.06593984803634731,-0.3104360911781916,-0.13681203039273054,-0.06528766291061966,-0.3134030335954495,-0.14229442523111088,0.006267754455101449,0.00810500392861373,-1.570803106772076,-1.5707957850980718,-5.264885037714606e-06,-0.06435132181006264,0.0005201770369582479,0,0,0,0,0.36269622508660826,-7.585990442040245,-1.3742547066763073,0.025334749752835034,-0.4820183591521263,0.4689696774937816,0.2879326967377179,-0.001789945093622803,-0.0156654320817849
342,3.429999999999971,sac,-0.06756990039244323,-0.30945805976453405,-0.13648601992151135,-0.06697025971801963,-0.3128344868170723,-0.14183838486187583,0.006356700325985038,0.008471657432986508,-1.570803106772076,-1.5707957480980261,-5.264885037714606e-06,-0.06476097455907404,0.0006286442143563891,0,0,0,0,0.3792584503397341,-7.551703924643981,-1.3412079506708525,0.012780231635233535,-0.4878039907400131,0.4716054827675626,0.23178343163455278,-0.004136331691110407,-0.01621267946200497
343,3.4399999999999706,sac,-0.06921430562405916,-0.3084714166255645,-0.13615713887518816,-0.06869064879670168,-0.31228219444224653,-0.14136522309298272,0.006474595374275897,0.008905007514776814,-1.570803106772076,-1.5707957097394893,-5.264885037714606e-06,-0.06507702783139346,0.0007238977942358532,0,0,0,0,0.3965648998545567,-7.516923318671489,-1.3067393004502963,-0.0009584944012534097,-0.49027785334218343,0.47926444018585185,0.22115382344540457,-0.006426383622630073,-0.015739720337717374
344,3.4499999999999704,sac,-0.0708726751999951,-0.30747639488000295,-0.13582546496000097,-0.0704484700747162,-0.3117307044843491,-0.14087606014443868,0.006617220860377115,0.009318897900022232,-1.570803106772076,-1.5707956701639378,-5.264885037714606e-06,-0.06534515010313546,0.0007995102331005121,0,0,0,0,0.40876846371501385,-7.466759503263689,-1.2601597801310336,-0.02106234611930581,-0.4611310197218557,0.4833952726018334,0.22678598541244147,-0.00738432778166348,-0.01487560232087226
345,3.45999999999997,sac,-0.072544614875131,-0.3064732310749214,-0.1354910770249738,-0.0722467247477169,-0.3111671396551556,-0.1403722355990099,0.006778438265005666,0.009241570315821785,-1.570803106772076,-1.5707956294228183,-5.264885037714606e-06,-0.06559655025804245,0.0008542841692907268,0,0,0,0,0.4040682795794727,-7.4159244732184515,-1.2074448601702044,-0.04407476915081658,-0.45545471172066765,0.48726781043894707,0.20019834644545648,-0.008846125509013779,-0.014902889752498285
346,3.46999999999997,sac,-0.07422972487474694,-0.30546216507515184,-0.13515405502505062,-0.07407778323449085,-0.31058140826211533,-0.13985636829996545,0.006952804269124515,0.009112089728567746,-1.570803106772076,-1.5707955879445576,-5.264885037714606e-06,-0.06583604343105254,0.0008883277099658678,0,0,0,0,0.3914227143451655,-7.39399834713715,-1.1900732236027418,-0.0491769756896966,-0.44973555641282403,0.4894371679960871,0.21574782457349503,-0.009025777450834526,-0.015067279155531282
347,3.47999999999997,sac,-0.07592760007884286,-0.3044434399526943,-0.13481447998423143,-0.07593431412661233,-0.3099579861037126,-0.13932734894985588,0.007125745619305017,0.009281226789674205,-1.570803106772076,-1.5707955460481497,-5.264885037714606e-06,-0.06610790892138119,0.0008990205544552251,0,0,0,0,0.38597672261796445,-7.322442580789228,-1.1496292986884091,-0.060420727029753804,-0.4139212193698333,0.490471069539208,0.23543298495843884,-0.008171565413145376,-0.015263044453433905
348,3.4899999999999696,sac,-0.07763783020645876,-0.30341730187612476,-0.13447243395870825,-0.07780685677763463,-0.30928184028302125,-0.13878793509382215,0.0072831950924643505,0.009670063029610241,-1.570803106772076,-1.5707955040242898,-5.264885037714606e-06,-0.06647170141333758,0.0008838936690364603,0,0,0,0,0.3689916036148934,-7.261340749259906,-1.1040218786304632,-0.07656205135663503,-0.3578889022572921,0.48867364344792,0.2569774219243586,-0.00653335760757687,-0.015122530357066562
349,3.4999999999999694,sac,-0.0793599999999947,-0.30238400000000315,-0.13412800000000105,-0.07969234933501938,-0.3085418768199019,-0.13824388664031376,0.007414204329895589,0.009709979453623426,-1.570803106772076,-1.5707954621176803,-5.264885037714606e-06,-0.06694471390649803,0.0008444168279046735,0,0,0,0,0.33573239741661526,-7.219639809764692,-1.0574558543688535,-0.09795876195886889,-0.33418503446579717,0.48818723771219147,0.24093882963524224,-0.006187695593833369,-0.015272721108821337
350,3.509999999999969,sac,-0.08109368940953063,-0.3013437863542816,-0.13378126211809388,-0.08158717900505753,-0.3077382305357039,-0.13770610724654625,0.007519099524049099,0.009164016265824906,-1.570803106772076,-1.5707954205838024,-5.264885037714606e-06,-0.067499088550246,0.000786529518754015,0,0,0,0,0.34633990448812635,-7.183301388480783,-1.0501870950539696,-0.09252259544878069,-0.3289364707883395,0.4883065311197439,0.19863113574638824,-0.0068763435405793365,-0.015654469356277543
351,3.519999999999969,sac,-0.08283847377714657,-0.30029691573371203,-0.13343230524457067,-0.08348537367635679,-0.30686535510935226,-0.13718129940300663,0.0075906411133082885,0.010043507884927732,-1.570803106772076,-1.5707953795037877,-5.264885037714606e-06,-0.06817398425920662,0.0007114493417199926,0,0,0,0,0.33105302843338436,-7.175125454871593,-1.0743105956775019,-0.07167650659831713,-0.33572013165526665,0.48866975074610974,0.13871959320581412,-0.008392398978203012,-0.0162216128995062
352,3.5299999999999687,sac,-0.08459392402124248,-0.29924364558725447,-0.1330812151957515,-0.08538696970153523,-0.30590919884341866,-0.13667251378570022,0.0076128803500357025,0.009833715501341633,-1.570803106772076,-1.57079533870137,-5.264885037714606e-06,-0.069056705927103,0.0006198532194731426,0,0,0,0,0.3548761324453768,-7.115010766765298,-1.0236954157329143,-0.09038381221290502,-0.3116908425656037,0.485131105110461,0.11555996691882328,-0.008937741517504314,-0.015930719560227277
353,3.5399999999999685,sac,-0.0863596068208584,-0.29818423590748494,-0.1327280786358283,-0.08728950728491965,-0.3048547658062115,-0.13618317716246497,0.007569569989876132,0.010229705335426538,-1.570803106772076,-1.570795298249341,-5.264885037714606e-06,-0.07020451142534578,0.0005160597538976683,0,0,0,0,0.34082644193456924,-7.096981307982245,-1.0223442466783093,-0.08467845377132978,-0.3284261889866698,0.48583173622240716,0.10549306476542719,-0.009679086212768024,-0.014745675171702548
354,3.5499999999999683,sac,-0.08813508479999435,-0.29711894912000336,-0.1323729830400011,-0.08918583542591056,-0.30369003656230525,-0.13571536572656312,0.007446797236105626,0.009869202578046922,-1.570803106772076,-1.5707952581087086,-5.264885037714606e-06,-0.07170559788108988,0.00041533414519462776,0,0,0,0,0.3176458975954265,-7.067216620226698,-0.9958468077797322,-0.09111932871312703,-0.3111351312570134,0.47667537933139387,0.11324603766289819,-0.009508677857849127,-0.013151813049436441
355,3.559999999999968,sac,-0.08991991671193025,-0.29604804997284184,-0.13201601665761395,-0.09106473898122026,-0.3024043094992308,-0.13526843454547366,0.0072312429991214225,0.009764555280145748,-1.570803106772076,-1.570795218126867,-5.264885037714606e-06,-0.07368290305021152,0.00035619748793764726,0,0,0,0,0.2882030244350646,-7.101477969963999,-1.027937511010456,-0.07428880194118002,-0.27410630427261057,0.47098161284478934,0.13987670873799002,-0.008445826572084113,-0.01225295753694428
