t,des_x,des_y,des_z,act_x,act_y,act_z,q_jnt_des_1,q_jnt_des_2,q_jnt_des_3,q_jnt_des_4,q_jnt_act_1,q_jnt_act_2,q_jnt_act_3,q_jnt_act_4,qdot_jnt_des_1,qdot_jnt_des_2,qdot_jnt_des_3,qdot_jnt_des_4,qdot_jnt_act_1,qdot_jnt_act_2,qdot_jnt_act_3,qdot_jnt_act_4,tau_bias_1,tau_bias_2,tau_bias_3,tau_bias_4,tau_pd_1,tau_pd_2,tau_pd_3,tau_pd_4,tau_total_1,tau_total_2,tau_total_3,tau_total_4,joint_margin_min,act_margin_min,q_act_equiv_1,q_act_equiv_2,q_act_equiv_3,q_act_equiv_4,pos_err_norm
0.866,-0.21914920399564786,-0.2185104776026113,-0.10617015920087043,0.25253252328997006,-0.1790263255323758,-0.10567914500541162,2.3576057279649745,1.2910154359755717,1.4282323272485915,-0.45513542411041513,0.6166946661993417,1.2894110241153496,1.4284129004728563,-0.4572021609396684,2.110171493094337,-0.33567052229332983,-0.13263480410041772,0.016671948680546667,-0.34453012691872625,-0.388330140476737,-0.17123043474878827,0.02567982499717474,0.0069576866528822615,-6.921848125567726,-1.2848208042868534,0.014987958961037107,538.352297184971,0.7385221052121227,0.09770342808018984,-0.0792626215703311,10.0,-6.183326020355603,-1.1871173762066636,-0.06427466260929399,0.14248709952714367,0.47462366509047893,1.15637477254705,8.596073494102331,4.761376334909521,-1.524007203132228,0.47333169259493885
0.868,-0.22029280372326404,-0.21782431776604158,-0.10594143925534719,0.25281131638467336,-0.17932261462090932,-0.10541374702202194,2.3617816760346635,1.2903529007216528,1.4279624937603752,-0.45509746043477317,0.6169542888915703,1.2886585115123914,1.4280452536427284,-0.4571430766757452,2.065724034794103,-0.32689834384669325,-0.13698785580656958,0.02115307881629669,0.12981134611432193,-0.37625630147903383,-0.18382341506391986,0.029542131961600097,-0.02962509523270494,-6.9170926993323265,-1.2771786804286864,0.01363847934729323,542.8081362442991,0.7740173549313045,0.13881861779342297,0.02398702537439283,10.0,-6.143075344401022,-1.1383600626352635,0.03762550472168606,0.14285474635727158,0.47584915452423804,1.1568615955214145,8.591056743415944,4.760150845475762,-1.5238102555858175,0.4746684822771306
0.87,-0.22141439359999998,-0.21715136384000003,-0.10571712128,0.25295692442859746,-0.179811018330878,-0.10515319771412193,2.365868624104151,1.289707842600185,1.4276843758253652,-0.45505081179514995,0.6179664213137939,1.2879259325810528,1.4276662472291326,-0.4570563100888475,2.0211838863206655,-0.3181955339470188,-0.14092202300070023,0.025358130124469858,0.5060662111117729,-0.3662894656693425,-0.1895032067978723,0.04338329344886632,0.011859780107401333,-6.927228820457396,-1.2926185847214058,0.016361860252484206,539.805280885425,0.7792854665941644,0.23494779129680943,0.025109290263384515,10.0,-6.147943353863232,-1.0576707934245964,0.04147115051586872,0.14323375277086736,0.47711250923622384,1.1587594624297655,8.586172883873687,4.758887490763776,-1.5235210336294918,0.4758390135126769
0.872,-0.2225138199183359,-0.21649170804899845,-0.10549723601633282,0.2532811627883161,-0.18004119894241544,-0.10489719078268897,2.369866411579946,1.2890801185858647,1.4273988056683724,-0.4549960279142753,0.617965621002402,1.2872037814126478,1.427304907840393,-0.4569326521599631,1.9765756401679546,-0.30956628687339727,-0.14444312072381393,0.029289715035893393,-0.0004001556959173369,-0.3610755842025289,-0.18066969436980454,0.06182896444221847,0.045282486994666214,-6.915045696982451,-1.2719080411912835,0.01266852195846857,537.3340725122952,0.8000412318111243,0.28024822036440833,-0.015168670160447428,10.0,-6.115004465171327,-0.9916598208268752,-0.002500148201978858,0.14359509215960697,0.4783169738653559,1.1587579617521133,8.581358542750985,4.757683026134644,-1.5231088405332103,0.4771895485414939
0.874,-0.2235909400299521,-0.21584543598202874,-0.10528181199400957,0.2537430705220348,-0.18006360039373628,-0.10464532385635891,2.3737749266648227,1.2884695774526913,1.42710660334247,-0.45493365293500637,0.6171641732103451,1.2864986289748104,1.426937593195132,-0.4568348997114235,1.9319235067195573,-0.30101462096626674,-0.14755746834949068,0.0329508324336536,-0.4007238960284521,-0.3525762189186904,-0.18365732263051965,0.04887622426980123,0.00032268980949293896,-6.933483960471456,-1.3031814899733902,0.018333047820001447,542.20138099805,0.8602265179031501,0.20540645878560526,-0.07553254353512506,10.0,-6.0732574425683055,-1.097775031187785,-0.057199495715123616,0.14396240680486794,0.4795413560162265,1.1572551532164732,8.576657526498737,4.756458643983773,-1.5227829990380783,0.47867369105149427
0.876,-0.224645622530048,-0.2152126264819712,-0.10507087549399041,0.2540293675616808,-0.1803338456251234,-0.10439851371200193,2.3775941056068244,1.2878760601019996,1.4268085757949744,-0.4548642245845407,0.6173397627242017,1.2858187604100069,1.4265445940864336,-0.45674412525565417,1.8872513200147711,-0.292544374590753,-0.15027187972738165,0.03634485499921791,0.08779475692825761,-0.33993428240176843,-0.19649955434918182,0.045387227884650605,-0.034060030363039576,-6.92548477214388,-1.2903643422156086,0.01609124207804946,546.4327814472896,0.8934840927802723,0.22837832317782913,-0.010711974544676983,10.0,-6.032000679363608,-1.0619860190377794,0.005379267533372478,0.14435540591356633,0.480851353045221,1.1575844041331365,8.572125069400046,4.755148646954779,-1.5224804175188473,0.4799445046708448
0.878,-0.22567774744166402,-0.2145933515350016,-0.1048644505116672,0.2544669329242852,-0.18038878651415893,-0.10415713770686946,2.381323931944882,1.2872993999543283,1.4265055158235604,-0.4547882735150095,0.616671337444788,1.2851500409218997,1.4261747018435118,-0.45658890057593865,1.842582549631766,-0.2841592023491435,-0.1525936531184824,0.03947550961078128,-0.33421263970685167,-0.3343597440536052,-0.1849461214608999,0.07761233985775555,0.00794009023441664,-6.938575903199851,-1.3109748562335597,0.01977180812604251,543.2335531078321,0.8903925037174276,0.3395237309836374,0.015470161717415998,10.0,-6.048183399482424,-0.9714511252499223,0.03524196984345851,0.14472529815648816,0.48208432718829375,1.1563310283982524,8.56766693947933,4.753915672811706,-1.5219630019197956,0.4813619912741225
0.88,-0.22668720640000017,-0.2139876761599999,-0.10466255871999997,0.2547284933315933,-0.18067974625073455,-0.10391998033912345,2.3849644358053514,1.286739423292603,1.4261982011825005,-0.45470632254609755,0.6169470283402763,1.2845089493570119,1.4257652486157806,-0.45650730954092916,1.7979403140028216,-0.27586256638539863,-0.15453056641556717,0.04234685920290193,0.1378454477441584,-0.3205457824438624,-0.2047266138655835,0.040795517504746276,-0.02802778783014714,-6.933909150312681,-1.304121287569112,0.01864234212920035,547.5451531378465,0.9447921325566679,0.2503742420592743,-0.10341036202259252,10.0,-5.989117017756014,-1.0537470455098377,-0.08476801989339217,0.14513475138421938,0.48344917128073117,1.156847981136839,8.563392995713413,4.752550828719269,-1.5216910318030972,0.48256714099237225
0.882,-0.2276739028367359,-0.21339565829795848,-0.10446521943265283,0.25485814730331097,-0.18116456553784632,-0.10368886592626758,2.388515693200893,1.2861959496887867,1.4258873935578982,-0.4546188860781979,0.6179717859287074,1.2838848343551623,1.425364850747704,-0.45634819768727897,1.7533473930735344,-0.26765773826525896,-0.15609084800050077,0.0449633191384885,0.5123787942155764,-0.31205750092476503,-0.20019893403829045,0.07955592682509295,0.0121126771141188,-6.942943286414966,-1.3181174287524697,0.021142771514035097,544.39461502082,0.9292044529612746,0.42572960955594086,0.0544396757895943,10.0,-6.013738833453692,-0.8923878191965289,0.0755824473036294,0.14553514925229605,0.4847838308409864,1.1587695217114333,8.559232229034416,4.751216169159013,-1.5211606589575966,0.48360792536685593
0.884,-0.228637752164352,-0.2128173487013888,-0.10427244956712961,0.25516322348697973,-0.18138497953407526,-0.10346224859610154,2.3919778253776456,1.285668792339542,1.4255738377904985,-0.4545264692695436,0.6179810218027273,1.2832725495327617,1.4249780559550318,-0.456193272800067,1.7088262452714664,-0.2595478009846386,-0.15728316946739263,0.047329617730351714,0.004617937009940509,-0.3061424112003601,-0.1933973963360642,0.07746244360597646,0.043907181324259234,-6.93008995576178,-1.2966170391192684,0.017356309647045487,541.7733914431286,0.955264994834919,0.4060222294055611,-0.09247066802425757,10.0,-5.974824960926861,-0.8905948097137073,-0.07511435837721209,0.14592194404496817,0.48607314681656,1.1587868400576173,8.555150330218412,4.74992685318344,-1.52064424266689,0.4848216520518284
0.886,-0.22957868196044806,-0.21225279082373116,-0.1040842636079104,0.2556071551110435,-0.18139546862299666,-0.10324060717828562,2.395350998181979,1.2851577584848481,1.4252582608800286,-0.4544295676072765,0.6171876666783368,1.2826756061126272,1.4245977961345335,-0.4560421439865965,1.6643990240682305,-0.2515356430322635,-0.15811663030351752,0.049450799046210636,-0.39667756219525085,-0.29847171006729706,-0.1901299102491584,0.07556440673524792,0.0006431455682392607,-6.94843323550957,-1.3281892151929366,0.02311948926884133,546.4892416102418,1.002416830970704,0.3663076057594157,-0.07677247438325308,10.0,-5.946016404538866,-0.961881609433521,-0.053652985114411744,0.14630220386546644,0.48734067955155425,1.1572992062222704,8.551170707417516,4.7486593204484455,-1.5201404799553218,0.4861668258780469
0.888,-0.23049663215206395,-0.21170202070876165,-0.10390067356958721,0.2558710104327478,-0.1816528388240032,-0.10302423634658417,2.3986354214739185,1.284662649767413,1.4249413712692844,-0.45432866607335876,0.617369890247271,1.2821045719184196,1.4241923388429851,-0.4559194878254975,1.6200875967344874,-0.2436239696224085,-0.15860071740270154,0.05133224300732375,0.09111178446708473,-0.2855170971037737,-0.20272864577416466,0.06132808054947696,-0.031915068410690695,-6.940265944943908,-1.315328227298119,0.020906926034474305,550.5684477101124,1.0348950199948326,0.35530608319693013,-0.06265909664694214,10.0,-5.905370924949075,-0.9600221441011889,-0.04175217061246783,0.14670766115701483,0.48869220385671586,1.1576408967696812,8.547363812789465,4.747307796143284,-1.5197316260849918,0.48729580875240075
0.89,-0.23139155519999977,-0.21116506688000014,-0.10372168896000006,0.25628636613749556,-0.1816923311004782,-0.10281386578791685,2.401831348568917,1.2841832626063585,1.4246238580104178,-0.4542242386352472,0.6167070190488683,1.281543625879771,1.4238185853694536,-0.45572341944906086,1.5759135634302313,-0.23581529169458548,-0.1587453288904861,0.05297958655614554,-0.33143559920132065,-0.28047301932429586,-0.18687673676571603,0.0980341882183221,0.007657505793122232,-6.952518133537474,-1.3350765342265483,0.024478194323105384,547.2168517281989,1.0212216496551658,0.4813222852992296,0.0005110078316808431,10.0,-5.931296483882308,-0.8537542489273187,0.024989202154786228,0.14708141463054636,0.48993804876848746,1.1563979355876022,8.543624172531807,4.746061951231512,-1.519078064830203,0.48856854304928554
0.892,-0.23226341628313613,-0.21064195023011834,-0.10354731674337278,0.2565220412709267,-0.18196753410465494,-0.10260806320946608,2.4049390757276394,1.2837193886006346,1.4243063899537225,-0.4541167477271342,0.6169874623691236,1.2810104055520786,1.4234078548439764,-0.45561315328215496,1.5318982799935599,-0.22811193697069854,-0.15856072661318832,0.05439876256135845,0.14022166012767956,-0.26661016384622865,-0.20536526273861336,0.0551330834529393,-0.025933069367279238,-6.947674066318605,-1.3280575772028644,0.023346963162335532,551.3762880371904,1.0716174750878635,0.3728694565008892,-0.14240826818932084,10.0,-5.876056591230741,-0.9551881207019752,-0.11906130502698531,0.1474921451560236,0.4913071505200781,1.1569237996795867,8.54006937034719,4.744692849479922,-1.5187105109405166,0.48962672297748594
0.894,-0.23311219348275208,-0.21013268391034876,-0.10337756130344958,0.2566235800183017,-0.18243677101881897,-0.10240873044835191,2.407958941688891,1.2832708148584757,1.423989615103965,-0.45400664358500176,0.6180163881407759,1.2804934405465338,1.423012657926612,-0.45542256911807305,1.488062877767038,-0.22051605682787967,-0.1580575118013683,0.05559599378641977,0.5144628858261019,-0.25848250277241896,-0.1975984586822177,0.09529208204094206,0.011333923123679954,-6.955956607561281,-1.3413016397282618,0.02575281177210309,548.0741735370451,1.0468756480659365,0.5529900854945657,0.03398183527698595,10.0,-5.909080959495345,-0.788311554233696,0.05973464704908904,0.14788734207338794,0.49262447357795924,1.15885315608621,8.536622936976892,4.7433755264220405,-1.518075230393577,0.49051924536229613
0.896,-0.23393787796684812,-0.20963727321989115,-0.10321242440663038,0.25689981827606506,-0.18263817963226364,-0.10221422904799321,2.4108913272387076,1.282837324373323,1.423674159906517,-0.4538943637519885,0.618029377457369,1.2799879266713756,1.4226346709067366,-0.45524379890111555,1.4444282875868408,-0.21302962213781695,-0.1572466329818334,0.0565777363780301,0.006494658296532729,-0.2527569375791332,-0.18899350993774944,0.0893851084787378,0.04043206448886169,-6.942664531576707,-1.319127942043861,0.02186239391336997,545.3022049434654,1.0667881931136045,0.5212651995745743,-0.12429327532995671,10.0,-5.875876338463103,-0.7978627424692868,-0.10243088141658674,0.1482653290932634,0.49388443031087803,1.158877512577103,8.533252844475838,4.742115569689122,-1.5174793296703852,0.4915807070070771
0.898,-0.23474047417446403,-0.20915571549532158,-0.1030519051651072,0.2573144756019963,-0.182627169541286,-0.10202510135017726,2.4137366548392385,1.2824186963699244,1.4233606285720377,-0.45378033263948964,0.6172394857247756,1.2794970066408142,1.422268550974281,-0.4550691064060125,1.4010152646506402,-0.20565443010717166,-0.1561393605040151,0.05735067872504607,-0.3949458662966921,-0.24546001528074557,-0.18305996622783688,0.08734624755153371,0.0006645296524297184,-6.9606607526285025,-1.3504907442992309,0.027624479752105024,549.8683480653938,1.106050969340341,0.48062049506021864,-0.09886839378224871,10.0,-5.854609783288161,-0.8698702492390122,-0.07124391403014368,0.148631449025719,0.4951048300857295,1.1573963730072672,8.529980044272095,4.74089516991427,-1.516897021353375,0.4927706278544051
0.9,-0.23552000000000012,-0.20868799999999993,-0.10289599999999999,0.25783916093078263,-0.18244468501174904,-0.10184161754554225,2.41649538829731,1.2820147066528944,1.423049602464501,-0.4536649610370883,0.615806904148016,1.2790227516023904,1.4219099590350326,-0.4548982592628794,1.357844411218112,-0.1983921126806898,-0.1547472619840562,0.05792173428036118,-0.7162907883798354,-0.23712751921192032,-0.17929596962422023,0.0854235715665496,-0.028730354392241163,-6.952251655405027,-1.3372625463731782,0.025359693524461102,553.7990929918788,1.1318532244245008,0.46081708101624796,-0.08961514570620627,10.0,-5.820398430980526,-0.8764454653569302,-0.06425545218174517,0.14899004096496737,0.49630013654989114,1.154710114659696,8.526818344015936,4.739699863450109,-1.5163275308762647,0.49405777493959024
0.902,-0.23627648697753612,-0.20823410781347834,-0.10274470260449278,0.25815982353585476,-0.1825409970798419,-0.10166391315952392,2.419168032484111,1.2816251279192017,1.4227416395241015,-0.4535486457023682,0.615469746069447,1.2785749616022402,1.4215283533182066,-0.4547577834631729,1.3149362025498545,-0.1912441518366892,-0.15308216333259628,0.058298052504929254,-0.1685790392844594,-0.22389500007517782,-0.19080285841302103,0.07023789985324197,-0.050859707959846685,-6.931262449795533,-1.3026443070186966,0.01923579382856877,557.258154428266,1.1477798340452274,0.45921459705366097,-0.08150980503625699,10.0,-5.783482615750305,-0.8434297099650356,-0.06227401120768822,0.14937164668179337,0.4975721556059778,1.1540779037491975,8.523833077348268,4.738427844394022,-1.5158592782105764,0.4951046043000303
0.904,-0.23700998046515198,-0.20779401172090883,-0.1025980039069696,0.258322171921349,-0.18285938677074365,-0.10149250160074241,2.4217551331075096,1.2812497300455477,1.4224372738111706,-0.4534317688270686,0.6159949821319896,1.278145833185755,1.4211529016544417,-0.45457559551101817,1.2723110137656812,-0.1842118749194599,-0.15115615121469306,0.058486978081098706,0.26261803127124467,-0.2145642082426376,-0.18772583188243422,0.09109397607736727,-0.011899310922335185,-6.964112086265958,-1.3573890246776572,0.029133778300888924,553.4127365358198,1.1198955342379922,0.5898498054758186,-0.020483394366486607,10.0,-5.844216552027966,-0.7675392192018387,0.008650383934402317,0.14974709834555822,0.49882366115186016,1.155062782921413,8.520972221238367,4.73717633884814,-1.5152519850367272,0.4959605819463864
0.906,-0.2377205398292479,-0.20736767610245127,-0.10245589203415043,0.2583518535075934,-0.18335093006409212,-0.1013264525784055,2.4242572765391737,1.2808882804195239,1.4221370149192427,-0.4533146977900438,0.6172072426270233,1.2777355603837441,1.420774532868467,-0.4544097074020184,1.2299891451234002,-0.17729646297992563,-0.1489815678349382,0.05849600316261416,0.6061302475169017,-0.20513640100543143,-0.18918439298726347,0.0829440544998791,0.018595955720067846,-6.963501067087148,-1.3563727136020427,0.02903962594199405,550.2176572329724,1.1208761322323748,0.6051880918202583,-0.10517393723952495,10.0,-5.842624934854774,-0.7511846217817844,-0.0761343112975309,0.15012546713153285,0.5000848904384423,1.1573359134202574,8.518237069224961,4.7359151095615575,-1.5146990246733947,0.4966547081773181
0.908,-0.23840823862886418,-0.2069550568226815,-0.10231835227422717,0.25827380893591856,-0.18398290797369304,-0.10116610328790823,2.426675089688003,1.280540544193628,1.4218413475398308,-0.45319778481441814,0.6189749388244448,1.2773408022453334,1.4204067541680392,-0.4542252625363536,1.187990849099596,-0.1704989732529416,-0.14657094896736167,0.05833281523388856,0.8838480987107378,-0.1973790692053409,-0.18388935021399855,0.0922224328324004,0.042020671151103514,-6.946433763457043,-1.3277699382544392,0.023975683522287294,547.4952389309555,1.1185945649850615,0.6609519535683286,-0.0742065053119566,10.0,-5.827839198471982,-0.6668179846861106,-0.05023082178966931,0.15049324583196078,0.501310819439869,1.1606505509552687,8.515605348302223,4.734689180560131,-1.514084208454512,0.4972143437931087
