step,time,q_act_des_1,q_act_des_2,q_act_des_3,q_act_des_4,q_act_actual_1,q_act_actual_2,q_act_actual_3,q_act_actual_4,q_jnt_des_1,q_jnt_des_2,q_jnt_des_3,q_jnt_des_4,q_jnt_actual_1,q_jnt_actual_2,q_jnt_actual_3,q_jnt_actual_4,ratio_times_q_act_1,ratio_times_q_act_2,ratio_times_q_act_3,ratio_times_q_act_4,transmission_err_1,transmission_err_2,transmission_err_3,transmission_err_4,ee_des_x,ee_des_y,ee_des_z,ee_act_x,ee_act_y,ee_act_z,ee_err_norm,ncon,qfrc_constraint_jnt1,qfrc_constraint_jnt2,qfrc_constraint_jnt3,qfrc_constraint_jnt4
1086,2.172,2.8998370605027723,9.89173140635819,4.079655848685566,-1.0277110706114223,2.8592084154301736,10.00440297796517,4.120394586215624,-0.9798250345700064,1.5464831043661285,1.4837597109537284,1.2238967546056698,-0.3083133211834267,1.5247711185265669,1.5007398478290337,1.2361159617380488,-0.29389119904476924,1.5248158479489116,1.5006604466947755,1.236118375864687,-0.2939475103710019,-4.472942234468036e-05,7.940113425819462e-05,-2.414126638150549e-06,5.631132623268309e-05,0.008471644268530979,-0.34832041057660096,-0.14726175694844948,0.015642233817132607,-0.33959498829673884,-0.1542039898146818,0.013256882952090413,0,16.038321558499373,-60.049862542371244,-34.44005460413348,14.739655746898631
1087,2.174,2.90035363710369,9.892171280278319,4.079453283405726,-1.0275612316078053,2.8603463429051814,10.00053494199635,4.1216936184099335,-0.9720780412173409,1.546758594667398,1.4838256920417479,1.223835985021718,-0.3082683694823416,1.5253522211506674,1.500175134387256,1.2366217853849966,-0.2916142845492966,1.5254227046713333,1.5000802412994523,1.23650808552298,-0.29162341236520223,-7.048352066596486e-05,9.489308780374905e-05,0.00011369986201659188,9.127815905618508e-06,0.008375861004213649,-0.3483300569121158,-0.1472764822214101,0.015464024214408525,-0.34002471333682394,-0.15402205462040125,0.012834466743423104,0,-15.538115173427087,40.4723598938729,-18.67770570497439,-7.1283899465333596
1088,2.176,2.900864853799812,9.892606590146709,4.0792528199063645,-1.0274129473064202,2.8608470199300258,10.01147477970346,4.106479541200615,-0.9950750954862932,1.5470312265314399,1.4838909885220064,1.2237758459719092,-0.30822388419192603,1.525647413412611,1.5017986108026014,1.2320200491394897,-0.29844084618578126,1.5256897157286828,1.501721216955519,1.2319438623601846,-0.29852252864588796,-4.230231607182944e-05,7.739384708238539e-05,7.618677930509854e-05,8.168246010670233e-05,0.008281066945759212,-0.3483395762086368,-0.14729105450981517,0.015362146578549292,-0.33999614805865735,-0.15420074756283506,0.012942114979659834,0,13.771945937998513,-43.52339625713174,18.834141190266028,6.92191108438049
1089,2.178,2.9013707270324582,9.893037349963429,4.079054451740342,-1.0272662129382715,2.8619116173584813,10.00919046775269,4.107863496592533,-0.9867903142148984,1.5473010087264099,1.4839556024945142,1.2237163355221026,-0.30817986388148144,1.526191771485339,1.501450284633183,1.2324184185616558,-0.2960208847202402,1.526257465537278,1.5013785701629034,1.23235904897776,-0.2960370942644695,-6.569405193901368e-05,7.171447027953803e-05,5.9369583895740874e-05,1.620954422931753e-05,0.008187259196667082,-0.34834896961251,-0.14730547428844415,0.01519525361906951,-0.3404119299277897,-0.15407829923625393,0.012568999266247226,0,-12.664558148327442,-14.798524640631388,-22.890744832430904,-7.189669405167308
1090,2.18,2.901871273424828,9.89346357388342,4.078858172389201,-1.0271210236816086,2.8624442601458604,10.011640642146482,4.097472755440319,-1.0091885031755516,1.5475679501174608,1.4840195360825128,1.2236574517167602,-0.3081363071044826,1.5265036838383996,1.5018151194675513,1.2293187218004817,-0.30268614767100704,1.5265415239357873,1.5017460963219722,1.2292418266320957,-0.30275655095266546,-3.7840097387720206e-05,6.902314557910572e-05,7.68951683860486e-05,7.040328165841547e-05,0.00809443482412681,-0.3483582382613402,-0.147319742037176,0.015083737421700872,-0.34029645016487386,-0.15398929531863345,0.012582754829010303,0,11.754992538203819,-43.36093334359357,18.648950937931705,6.964778885538361
1091,2.182,2.9023665097824236,9.893885276216857,4.078663975262996,-1.0269773746618018,2.863466600149502,10.000934467490294,4.103797956736872,-1.0003665557331367,1.5478320596669666,1.4840827914325285,1.2235991925788987,-0.30809321239854054,1.5270262671628139,1.5002193041802094,1.2312005686997354,-0.30010570380105167,1.5270867378597295,1.5001401701235442,1.2311393870210616,-0.300109966719941,-6.047069691561546e-05,7.91340566652643e-05,6.118167867374957e-05,4.262918889330614e-06,0.00800259085896439,-0.34836738328404027,-0.14733385824099973,0.014920107579758564,-0.3406286055108789,-0.15360446543586448,0.0121268806210473,0,-11.234129179434039,40.59872172716916,-18.28076724763656,-7.128575827790169
1092,2.184,2.9028564530934347,9.89430247142948,4.078471853700146,-1.026835260951231,2.8640122420069813,10.005093307132643,4.093069213826885,-1.02230935505967,1.5480933464347286,1.4841453707144219,1.2235415561100436,-0.3080505782853693,1.5273457185476031,1.500817846561873,1.227974955838947,-0.3066146432675276,1.5273777286623231,1.5007639960698964,1.2279207641480654,-0.306692806517901,-3.2010114719982496e-05,5.385049197648151e-05,5.419169088161091e-05,7.816325037340865e-05,0.007911724295592223,-0.3483764058008778,-0.14734782339002636,0.014805584226780182,-0.3405022627263343,-0.1535755349653052,0.012178334261058944,0,10.616884320716023,-42.81615002886098,18.707236427328485,6.9345589884005685
1093,2.186,2.903341120529122,9.894715174142913,4.07828180096728,-1.0266946775691732,2.8650106513700586,9.995757295624383,4.098997175520617,-1.0130055982078223,1.5483518195781807,1.4842072761214369,1.2234845402901837,-0.30800840327075196,1.5278540127205504,1.4994648469210305,1.2297213427435512,-0.30388874146098327,1.5279101803756523,1.4993635943436574,1.2296991526561851,-0.3039016794623467,-5.6167655101857505e-05,0.00010125257737314541,2.2190087366036337e-05,1.2938001363427265e-05,0.007821832091959947,-0.34838530692352626,-0.1473616379795006,0.01464592728838135,-0.340822038209655,-0.15325638573590739,0.011769424794768352,0,-10.653842599298327,40.322343617950175,-18.136148928201813,-7.148942724314206
1094,2.188,2.903820529444217,9.895123399135011,4.078093810259084,-1.0265556194816892,2.8655487016136223,10.001416079748507,4.087715934626705,-1.0344521854345037,1.5486074883526009,1.4842685098702515,1.223428143077725,-0.3079666858445067,1.5281704718594058,1.500295653549261,1.2263788002537974,-0.310251867770255,1.5281971225705449,1.500212411962276,1.2263147803880114,-0.3103356556303511,-2.6650711139053485e-05,8.324158698513884e-05,6.401986578596919e-05,8.378786009610728e-05,0.007732911169503447,-0.34839408775511455,-0.14737530250981087,0.014531805685061357,-0.34067997046026394,-0.15328854645354675,0.011861662034071185,0,10.435663538530697,-43.45844264926496,18.550035950458117,6.940330627184792
1095,2.19,2.904294697377321,9.895527161340198,4.077907874698144,-1.0264180816015043,2.8665406156931703,9.993913201997769,4.09327862149212,-1.0246686098157114,1.5488603621113253,1.4843290742010296,1.223372362409443,-0.30792542448045124,1.5286721002776191,1.4991564681321574,1.2280252641258698,-0.3073824077420568,1.5287261103491676,1.4990869802996654,1.2279835864476358,-0.3074005829447134,-5.4010071548482586e-05,6.948783249205448e-05,4.1677678233931204e-05,1.817520265662287e-05,0.007644958413093585,-0.34840274939027926,-0.14738881748650282,0.014373435999695573,-0.3409843765521841,-0.15302924929776576,0.011494308905536701,0,-10.882022569353104,40.607711355138655,-18.164204422385467,-7.134441791664236
1096,2.192,2.9047636420512903,9.895926475849791,4.077723987334792,-1.0262820587878998,2.867056251144409,10.00121021544315,4.081670519829036,-1.0456616437613802,1.5491104503059532,1.4843889713774685,1.2233171962004377,-0.30788461763636993,1.5289779475378638,1.5002137258059363,1.224563720567555,-0.31361159628554286,1.5290010987353133,1.5001815323164724,1.2245011559487107,-0.313698493128414,-2.3151197449555738e-05,3.2193489463816505e-05,6.256461884435183e-05,8.689684287116473e-05,0.0075579706709854285,-0.34841129291521805,-0.1474021834202891,0.01426238625545932,-0.34082738690038705,-0.1531207901749883,0.011626146480498928,0,10.944178525979186,-42.2013884368579,18.685457648619256,6.928342279537273
1097,2.194,2.905227381373626,9.896321357912338,4.077542141146958,-1.026147545846599,2.8680532729011086,9.994607704876907,4.086760114780383,-1.0354193440193236,1.5493577624865547,1.4844482036868507,1.2232626423440873,-0.30784426375397966,1.529478357246888,1.499328077500061,1.2260662561046927,-0.3106045562174422,1.5295328104381611,1.499191155731536,1.226028034434115,-0.3106258032057971,-5.445319127317383e-05,0.00013692176852497795,3.822167057765391e-05,2.124698835487271e-05,0.007471944754770988,-0.3484197194077432,-0.14741540082706175,0.014103551158109096,-0.3411179169921045,-0.1529301441690486,0.011300748476707664,0,-11.648037009231722,39.60456755445559,-18.21290865259247,-7.134894783085281
1098,2.196,2.905685933436877,9.896711822933957,4.077362329040005,-1.0260145375296488,2.868538258294472,10.00335251084325,4.074742588452266,-1.055962050716935,1.5496023083018866,1.4845067734400936,1.2232086987120014,-0.3078043612588946,1.5297688200987627,1.5006140332249298,1.2224868500240467,-0.31670034830590044,1.529791453148442,1.5005028766264874,1.2224227765356799,-0.31678861521508045,-2.2633049679310346e-05,0.00011115659844240788,6.407348836678928e-05,8.826690918001256e-05,0.007386877439323721,-0.348428029937337,-0.14742847022790273,0.013997176230973954,-0.3409445364148494,-0.15308222249940545,0.011474477773019947,0,11.837597149739464,-43.50857700293623,18.551397067229537,6.9209808424814465
1099,2.198,2.9061393165190244,9.897097886478669,4.077184543846587,-1.02588302853531,2.8695438826879394,9.998905990494789,4.079581264849806,-1.0452695918614698,1.5498440974995957,1.4845646829718002,1.223155363153976,-0.30776490856059296,1.53027043182026,1.4999179728957122,1.2239158028689239,-0.3135588889672855,1.5303277526374781,1.4998358985742184,1.2238743794549418,-0.31358087755844094,-5.732081721809834e-05,8.207432149376359e-05,4.1423413982055735e-05,2.1988591155430726e-05,0.007302765462751221,-0.348436225565208,-0.1474413921490971,0.013836929248688377,-0.34121721829411894,-0.15294637158353422,0.011185444154572701,0,-12.575595235284947,40.74415165299722,-18.110564492456582,-7.126443758413218
1100,2.2,2.906587549083879,9.897479564268723,4.077008778326484,-1.0257530135079411,2.869999413551524,10.00912529746338,4.067202379675791,-1.0653807647770128,1.5500831399264325,1.4846219346403084,1.2231026334979453,-0.3077259040523823,1.5305449649570695,1.501427031559802,1.2202233493304038,-0.3195252242061329,1.5305706872470277,1.501368794619507,1.2201607139027373,-0.31961422943310386,-2.5722289958229894e-05,5.823694029505333e-05,6.263542766649088e-05,8.90052269709729e-05,0.007219605526342865,-0.34844430734434856,-0.14745416712214235,0.013735427961210125,-0.34102686760004114,-0.15315792430204617,0.011402070001997671,0,12.679421191866023,-42.93813399237467,18.59153566051222,6.91303684298825
1101,2.202,2.9070306497814746,9.89785687218495,4.076835025166458,-1.025624487037885,2.8710059217010264,10.00580473230477,4.071641314065384,-1.0542558944758627,1.5503194455284603,1.4846785308277424,1.2230505075499374,-0.3076873461113655,1.5310463159693937,1.5009642252502404,1.2215309842454147,-0.31625406763411423,1.5311074580431574,1.5008707098457152,1.2214923942196152,-0.3162767683427588,-6.114207376373137e-05,9.351540452517959e-05,3.859002579953419e-05,2.2700708644574075e-05,0.007137394294518445,-0.34845227631959363,-0.14746679568376161,0.013574375316701547,-0.34128313963297513,-0.1530865493891176,0.011154052053860379,0,-13.143203528471037,40.171341305956126,-18.12390205363025,-7.125578771676471
1102,2.204,2.907468637448454,9.898229826267075,4.0766632769800895,-1.0254974436613555,2.871443868249548,10.017451109984162,4.058885188398686,-1.0739440795272701,1.5505530243512606,1.4847344739400612,1.2229989830940267,-0.30764923309840664,1.5313101534358375,1.5026935059037485,1.2177292897880667,-0.3220939569444904,1.531341014937484,1.5026176664976243,1.2176655565196057,-0.32218322385818104,-3.086150164643975e-05,7.58394061242118e-05,6.373326846098593e-05,8.926691369065543e-05,0.007056128394779859,-0.3484601335276794,-0.14747927837591376,0.013475952505582823,-0.3410747792459223,-0.15335729132584264,0.011415280799010025,0,12.974817797019938,-43.33339049264485,18.53369021390681,6.906560378256668
1103,2.206,2.907901531108471,9.89859844271407,4.076493526307631,-1.0253718778603231,2.8724346507707073,10.015753203616567,4.063019036801029,-1.0623968907072059,1.5507838865401475,1.4847897664071104,1.2229480578922893,-0.3076115633580969,1.5318061931455964,1.5024359243208956,1.218946423452403,-0.3186963602724734,1.5318693992560182,1.502362980542485,1.2189057110403085,-0.31871906721216176,-6.320611042176516e-05,7.294377841060573e-05,4.0712412094467965e-05,2.2706939688366123e-05,0.006975804417656903,-0.3484678799973051,-0.14749161574580705,0.013315778323269602,-0.3413124004989278,-0.15334435295247442,0.01120940180321218,0,-12.933787805094312,-60.623573485935815,-26.607202036148582,-7.291400612155473
1104,2.208,2.908329349972575,9.898962737884476,4.0763257656158505,-1.0252477840624006,2.872867044421355,10.010687654185142,4.059507935490735,-1.0814773836882328,1.5510120423403744,1.4848444106826713,1.222897729684755,-0.30757433521872013,1.5320658766992645,1.5016960646373518,1.2179661476332035,-0.32438194706029716,1.5320999947899085,1.5016031481277714,1.2178523806472203,-0.32444321510646984,-3.4118090644019716e-05,9.291650958043185e-05,0.00011376698598319912,6.126804617268e-05,0.0068964189166585655,-0.34847551674919364,-0.1475038083459076,0.013213162950923592,-0.3409552492461124,-0.15308383735016592,0.011295680687797717,0,12.713693651684405,57.80169447011133,26.934527774144502,7.169374054024524
1105,2.21,2.9087521134396153,9.899322728296747,4.076159987297872,-1.0251251566407282,2.8738401164487968,10.010703991165279,4.063261838975851,-1.069641152412806,1.5512375020973468,1.484898409244512,1.2228479961893617,-0.30753754699221847,1.5325560754579564,1.5016712099084675,1.2190452565442136,-0.32087050595054945,1.5326189341021432,1.5016055986747918,1.2189785516927554,-0.3208923457238418,-6.285864418686948e-05,6.561123367565536e-05,6.670485145821026e-05,2.1839773292342546e-05,0.006817968408219595,-0.3484830447961553,-0.14751585673395384,0.01305438240396744,-0.3411800082052394,-0.15313367973238176,0.011125966844112071,0,-12.632182737516663,-60.291407234238385,-26.62484951733669,-7.3146572943172705
1106,2.212,2.909169841096618,9.89967843062958,4.075996183673033,-1.0250039899138628,2.8742725576535686,10.007133683966721,4.0593977720458225,-1.088411075723844,1.5514602762568264,1.4849517645944368,1.22279885510191,-0.3075011969741588,1.532815681766518,1.501175414373984,1.217909101671128,-0.3264617304095679,1.532849554996648,1.501070052595008,1.2178193316137467,-0.32652332271715323,-3.387323013015475e-05,0.00010536177897590981,8.977005738142196e-05,6.159230758534529e-05,0.006740449371652275,-0.3484904651431508,-0.1475277614729663,0.012951573666907813,-0.34080896413552736,-0.15293607244489352,0.011262031358076645,0,12.191902453479853,57.64167759693094,27.041080537879893,7.153922281919633
1107,2.214,2.909582552719189,9.90002986172224,4.075834346986721,-1.0248842781456617,2.8752245504347735,10.008707241275628,4.062685448122388,-1.076252278380125,1.5516803753651436,1.485004479258336,1.2227503040960161,-0.3074652834436985,1.5332959685665803,1.501383396590766,1.2188513751662355,-0.3228535297781699,1.5333572527468646,1.501306086191344,1.2188056344367164,-0.32287568351403745,-6.128418028428229e-05,7.731039942182605e-05,4.574072951912811e-05,2.215373586755831e-05,0.006663858249092988,-0.34849777878735655,-0.14753952313125981,0.012795475552559579,-0.34101731315970324,-0.1530491474639516,0.011131489435383878,0,-12.172067434955487,-60.57303811220826,-26.55725080877681,-7.3361380911139955
1108,2.216,2.9099902682719145,9.900377038574922,4.0756744694102185,-1.0247660155451666,2.87565424043064,10.006823383060764,4.058287842225393,-1.0946808339822829,1.551897810069412,1.485056555786238,1.2227023408230655,-0.30742980466354997,1.5335543223604846,1.5011101373168863,1.2175950927551242,-0.3283426088348878,1.5335864064216604,1.5010235074591145,1.217486352667618,-0.32840425019468483,-3.208406117582996e-05,8.662985777174725e-05,0.00010874008750616504,6.164135979702667e-05,0.0065881914454498005,-0.34850498671823044,-0.147551142282455,0.012692736765283269,-0.34062802166441314,-0.15291104546561934,0.011315503265602237,0,11.802971315697842,-23.842669909398893,20.030062340019626,7.000691837450203
1109,2.218,2.910393007908729,9.900719978349047,4.0755165430405595,-1.024649196266496,2.8765862936497335,9.995410484772407,4.068939938957896,-1.0820084202522386,1.5521125911177251,1.4851079967523568,1.2226549629121677,-0.3073947588799488,1.5340236573440724,1.4993786197722863,1.220768964103724,-0.32460339995945664,1.5340834704034028,1.499311572715861,1.2206819816873686,-0.3246025260756716,-5.981305933033809e-05,6.704705642524011e-05,8.698241635540782e-05,-8.738837850574832e-07,0.006513445328355404,-0.3485120899175789,-0.14756261950548932,0.012535842471734815,-0.34071475143311053,-0.15261020100823608,0.011070042177915474,0,-11.763465716924065,40.480884429884014,-18.255803894196433,-7.061905402255581
1110,2.22,2.9107907919733442,9.901058698367638,4.075360559900361,-1.0245338144087222,2.877015647510494,9.998942140972838,4.062428870673504,-1.1002535098629822,1.5523247293593845,1.4851588047551456,1.2226081679701082,-0.3073601443226166,1.5342819924841342,1.4998672762047092,1.2187848495252325,-0.33000126148511566,1.5343124448173466,1.4998413211459256,1.2187286612020511,-0.33007605295889464,-3.045233321241625e-05,2.595505878355553e-05,5.6188323181327604e-05,7.479147377897899e-05,0.0064396162281092325,-0.348519089359624,-0.1475739553846296,0.012434034245959336,-0.34034069635259434,-0.15264795890386748,0.011338636217085188,0,11.301955981574332,-41.85070310144614,18.71624297884127,6.892194327720317
